
Due to MODULEPATH changes, the following have been reloaded:
  1) mii/1.1.2

The following have been reloaded with a version change:
  1) StdEnv/2020 => StdEnv/2023
  2) flexiblas/3.0.4 => flexiblas/3.3.1
  3) gcc/9.3.0 => gcc/12.3
  4) gcccore/.9.3.0 => gcccore/.12.3
  5) gentoo/2020 => gentoo/2023
  6) libfabric/1.10.1 => libfabric/1.18.0
  7) openmpi/4.0.3 => openmpi/4.1.5
  8) ucx/1.8.0 => ucx/1.14.1

[09/24/2025 13:22:26] INFO: Multiprocessing with 24 cores
[09/24/2025 20:46:55] INFO: PID 3930385: processing w2|mtl: 401937896_117_AXL.csv
[09/24/2025 20:46:56] DEBUG: PID 3553304: 559.69s @ 36.9ms/row
[09/24/2025 20:46:56] INFO: PID 3934853: processing w3|van: 201591592_490_AXL.csv
[09/24/2025 20:48:06] DEBUG: PID 3498125: 656.65s @ 42.9ms/row
[09/24/2025 20:48:09] INFO: PID 3936332: processing w1|skt: 302531549_466_AXL.csv
[09/24/2025 20:48:09] WARNING: Unable to find participant #302531549/sd #466 in top_sd.top_1min_skt, skipping
[09/24/2025 20:48:09] INFO: PID 3936332: processing w1|van: 201715989_455_AXL.csv
[09/24/2025 20:48:53] DEBUG: PID 3874691: 883.77s @ 63.6ms/row
[09/24/2025 20:48:53] INFO: PID 3874691: processing w2|skt: 303606448_399_AXL.csv
[09/24/2025 20:49:13] DEBUG: PID 3929904: 243.30s @ 81.6ms/row
[09/24/2025 20:49:13] INFO: PID 3929904: processing w1|vic: 101585368_59_AXL.csv
[09/24/2025 20:49:59] DEBUG: PID 3904956: 769.68s @ 55.2ms/row
[09/24/2025 20:49:59] INFO: PID 3904956: processing w1|skt: 302350198_491_AXL.csv
[09/24/2025 20:50:21] DEBUG: PID 3903176: 846.12s @ 60.7ms/row
[09/24/2025 20:50:21] INFO: PID 3903176: processing w1|skt: 302769937_356_AXL.csv
[09/24/2025 20:50:38] DEBUG: PID 3570770: 630.84s @ 41.5ms/row
[09/24/2025 20:50:38] INFO: PID 3570770: processing w2|vic: 101011680_484_AXL.csv
[09/24/2025 20:50:40] DEBUG: PID 3769540: 723.51s @ 52.4ms/row
[09/24/2025 20:50:40] INFO: PID 3769540: processing w2|mtl: 401860045_237_AXL.csv
[09/24/2025 20:51:10] DEBUG: PID 3857132: 896.57s @ 65.3ms/row
[09/24/2025 20:51:10] INFO: PID 3857132: processing w1|vic: 101664312_50_AXL.csv
[09/24/2025 20:51:14] DEBUG: PID 3864542: 688.43s @ 48.3ms/row
[09/24/2025 20:51:14] INFO: PID 3864542: processing w2|van: 201929826_466_AXL.csv
[09/24/2025 20:51:14] DEBUG: PID 3586843: 747.85s @ 49.4ms/row
[09/24/2025 20:51:14] INFO: PID 3586843: processing w1|van: 201622526_430_AXL.csv
[09/24/2025 20:51:57] DEBUG: PID 3868699: 1513.24s @ 109.6ms/row
[09/24/2025 20:51:57] INFO: PID 3868699: processing w2|van: 202806934_443_AXL.csv
[09/24/2025 20:51:59] DEBUG: PID 3872331: 720.17s @ 46.5ms/row
[09/24/2025 20:51:59] INFO: PID 3872331: processing w3|mtl: 401544321_253_AXL.csv
[09/24/2025 20:52:28] DEBUG: PID 3498307: 993.36s @ 71.0ms/row
[09/24/2025 20:52:29] INFO: PID 3939327: processing w1|vic: 101938190_201_AXL.csv
[09/24/2025 20:53:21] DEBUG: PID 3771177: 787.50s @ 56.5ms/row
[09/24/2025 20:53:21] INFO: PID 3771177: processing w1|vic: 101818131_121_AXL.csv
[09/24/2025 20:54:47] DEBUG: PID 3781655: 634.21s @ 45.5ms/row
[09/24/2025 20:54:47] INFO: PID 3781655: processing w2|mtl: 401214720_280_AXL.csv
[09/24/2025 20:55:00] DEBUG: PID 3861239: 674.39s @ 47.0ms/row
[09/24/2025 20:55:00] INFO: PID 3861239: processing w2|skt: 303105656_349_AXL.csv
[09/24/2025 20:56:17] DEBUG: PID 3798151: 848.18s @ 61.1ms/row
[09/24/2025 20:56:17] INFO: PID 3798151: processing w1|vic: 101382479_169_AXL.csv
[09/24/2025 20:56:22] DEBUG: PID 3888420: 921.96s @ 66.8ms/row
[09/24/2025 20:56:22] INFO: PID 3888420: processing w1|van: 201185322_454_AXL.csv
[09/24/2025 20:56:25] DEBUG: PID 3846365: 1108.33s @ 96.2ms/row
[09/24/2025 20:56:25] INFO: PID 3846365: processing w3|van: 201470524_337_AXL.csv
[09/24/2025 20:57:25] DEBUG: PID 3936332: 556.55s @ 58.9ms/row
[09/24/2025 20:57:25] INFO: PID 3936332: processing w2|van: 202764990_357_AXL.csv
[09/24/2025 20:57:30] DEBUG: PID 3929904: 497.10s @ 61.6ms/row
[09/24/2025 20:57:30] INFO: PID 3929904: processing w1|vic: 101747521_144_AXL.csv
[09/24/2025 20:58:07] DEBUG: PID 3479986: 832.82s @ 60.2ms/row
[09/24/2025 20:58:07] INFO: PID 3479986: processing w3|van: 201774161_312_AXL.csv
[09/24/2025 20:58:09] DEBUG: PID 3930385: 674.35s @ 48.8ms/row
[09/24/2025 20:58:09] INFO: PID 3930385: processing w1|vic: 101413417_39_AXL.csv
[09/24/2025 20:58:23] DEBUG: PID 3874691: 570.12s @ 39.7ms/row
[09/24/2025 20:58:23] INFO: PID 3874691: processing w2|vic: 101002187_468_AXL.csv
[09/24/2025 20:58:32] DEBUG: PID 3934853: 695.62s @ 50.7ms/row
[09/24/2025 20:58:32] INFO: PID 3934853: processing w1|van: 201732023_482_AXL.csv
[09/24/2025 20:59:01] DEBUG: PID 3932261: 792.98s @ 57.3ms/row
[09/24/2025 20:59:01] INFO: PID 3932261: processing w2|van: 202987910_459_AXL.csv
[09/24/2025 21:00:18] DEBUG: PID 3864542: 544.40s @ 39.6ms/row
[09/24/2025 21:00:18] INFO: PID 3864542: processing w3|van: 203510842_453_AXL.csv
[09/24/2025 21:00:49] DEBUG: PID 3586843: 574.81s @ 41.9ms/row
[09/24/2025 21:00:50] INFO: PID 3945671: processing w2|van: 201260516_439_AXL.csv
[09/24/2025 21:01:36] DEBUG: PID 3771177: 495.47s @ 52.9ms/row
[09/24/2025 21:01:36] INFO: PID 3771177: processing w1|mtl: 401841730_112_AXL.csv
[09/24/2025 21:02:14] DEBUG: PID 3868699: 616.46s @ 44.4ms/row
[09/24/2025 21:02:14] INFO: PID 3868699: processing w1|mtl: 401794213_192_AXL.csv
[09/24/2025 21:02:26] DEBUG: PID 3904956: 747.71s @ 53.1ms/row
[09/24/2025 21:02:26] INFO: PID 3904956: processing w2|vic: 101488244_349_AXL.csv
[09/24/2025 21:04:27] DEBUG: PID 3781655: 579.23s @ 42.4ms/row
[09/24/2025 21:04:27] INFO: PID 3781655: processing w3|vic: 103391561_374_AXL.csv
[09/24/2025 21:06:20] DEBUG: PID 3888420: 598.23s @ 43.1ms/row
[09/24/2025 21:06:20] INFO: PID 3888420: processing w1|van: 201395817_423_AXL.csv
[09/24/2025 21:06:20] DEBUG: PID 3570770: 942.67s @ 68.1ms/row
[09/24/2025 21:06:29] DEBUG: PID 3769540: 949.19s @ 68.6ms/row
[09/24/2025 21:06:29] INFO: PID 3769540: processing w2|vic: 102799134_409_AXL.csv
[09/24/2025 21:06:47] DEBUG: PID 3857132: 937.00s @ 51.3ms/row
[09/24/2025 21:06:47] INFO: PID 3857132: processing w1|mtl: 401208681_104_AXL.csv
[09/24/2025 21:07:06] DEBUG: PID 3930385: 536.71s @ 38.6ms/row
[09/24/2025 21:07:06] INFO: PID 3930385: processing w3|van: 203367508_337_AXL.csv
[09/24/2025 21:07:23] DEBUG: PID 3861239: 742.86s @ 52.0ms/row
[09/24/2025 21:07:23] INFO: PID 3861239: processing w3|van: 201759149_457_AXL.csv
[09/24/2025 21:08:04] DEBUG: PID 3939327: 935.17s @ 75.2ms/row
[09/24/2025 21:08:04] INFO: PID 3939327: processing w2|vic: 101800094_343_AXL.csv
[09/24/2025 21:08:09] DEBUG: PID 3945671: 439.48s @ 69.2ms/row
[09/24/2025 21:08:09] INFO: PID 3945671: processing w3|vic: 101920543_407_AXL.csv
[09/24/2025 21:08:24] DEBUG: PID 3872331: 985.31s @ 71.5ms/row
[09/24/2025 21:08:24] INFO: PID 3872331: processing w1|vic: 101518271_235_AXL.csv
[09/24/2025 21:08:36] DEBUG: PID 3874691: 613.34s @ 45.0ms/row
[09/24/2025 21:08:36] INFO: PID 3874691: processing w1|vic: 101001706_253_AXL.csv
[09/24/2025 21:08:50] DEBUG: PID 3929904: 679.50s @ 49.3ms/row
[09/24/2025 21:08:50] INFO: PID 3929904: processing w1|vic: 101204317_50_AXL.csv
[09/24/2025 21:08:53] DEBUG: PID 3932261: 591.97s @ 43.1ms/row
[09/24/2025 21:08:53] INFO: PID 3932261: processing w2|vic: 102558474_403_AXL.csv
[09/24/2025 21:10:48] DEBUG: PID 3798151: 871.11s @ 62.6ms/row
[09/24/2025 21:10:48] INFO: PID 3798151: processing w3|mtl: 403322693_96_AXL.csv
[09/24/2025 21:11:00] DEBUG: PID 3850705: 1510.30s @ 108.6ms/row
[09/24/2025 21:11:00] INFO: PID 3850705: processing w1|mtl: 401213122_77_AXL.csv
[09/24/2025 21:11:21] DEBUG: PID 3864542: 662.90s @ 46.2ms/row
[09/24/2025 21:11:21] INFO: PID 3864542: processing w1|skt: 302947667_468_AXL.csv
[09/24/2025 21:11:25] DEBUG: PID 3903176: 1264.18s @ 92.3ms/row
[09/24/2025 21:11:25] INFO: PID 3903176: processing w1|van: 201888195_441_AXL.csv
[09/24/2025 21:11:27] DEBUG: PID 3771177: 590.51s @ 43.7ms/row
[09/24/2025 21:11:27] INFO: PID 3771177: processing w1|skt: 302162315_406_AXL.csv
[09/24/2025 21:11:31] DEBUG: PID 3868699: 557.27s @ 39.4ms/row
[09/24/2025 21:11:31] INFO: PID 3868699: processing w1|vic: 101941765_102_AXL.csv
[09/24/2025 21:12:12] DEBUG: PID 3872331: 227.22s @ 75.7ms/row
[09/24/2025 21:12:12] INFO: PID 3872331: processing w2|vic: 101053220_451_AXL.csv
[09/24/2025 21:12:59] DEBUG: PID 3930385: 353.70s @ 24.6ms/row
[09/24/2025 21:12:59] INFO: PID 3930385: processing w3|vic: 101180124_369_AXL.csv
[09/24/2025 21:13:00] DEBUG: PID 3936332: 934.57s @ 51.4ms/row
[09/24/2025 21:13:00] INFO: PID 3936332: processing w3|van: 202938759_352_AXL.csv
[09/24/2025 21:13:06] DEBUG: PID 3934853: 873.83s @ 63.9ms/row
[09/24/2025 21:13:06] INFO: PID 3934853: processing w3|vic: 103678107_455_AXL.csv
[09/24/2025 21:13:16] DEBUG: PID 3904956: 649.59s @ 46.7ms/row
[09/24/2025 21:13:16] INFO: PID 3904956: processing w1|vic: 101996732_147_AXL.csv
[09/24/2025 21:13:30] DEBUG: PID 3781655: 543.77s @ 39.7ms/row
[09/24/2025 21:13:30] INFO: PID 3781655: processing w1|van: 201047893_441_AXL.csv
[09/24/2025 21:13:54] DEBUG: PID 3479986: 946.91s @ 69.3ms/row
[09/24/2025 21:15:07] DEBUG: PID 3846365: 1121.28s @ 80.9ms/row
[09/24/2025 21:15:07] INFO: PID 3846365: processing w2|skt: 302918821_423_AXL.csv
[09/24/2025 21:15:58] DEBUG: PID 3864542: 277.26s @ 41.4ms/row
[09/24/2025 21:15:58] INFO: PID 3864542: processing w3|mtl: 403835859_109_AXL.csv
[09/24/2025 21:15:58] WARNING: Unable to find participant #403835859/sd #109 in top_sd3.top_1min_mtl, skipping
[09/24/2025 21:15:58] INFO: PID 3864542: processing w1|vic: 101294250_69_AXL.csv
[09/24/2025 21:16:02] DEBUG: PID 3850705: 301.51s @ 47.0ms/row
[09/24/2025 21:16:02] INFO: PID 3850705: processing w1|vic: 101920543_45_AXL.csv
[09/24/2025 21:16:03] DEBUG: PID 3861239: 519.98s @ 37.6ms/row
[09/24/2025 21:16:03] INFO: PID 3861239: processing w2|vic: 101636205_459_AXL.csv
[09/24/2025 21:16:18] DEBUG: PID 3939327: 494.41s @ 36.1ms/row
[09/24/2025 21:16:18] INFO: PID 3939327: processing w2|van: 201980293_473_AXL.csv
[09/24/2025 21:16:56] DEBUG: PID 3874691: 499.30s @ 42.6ms/row
[09/24/2025 21:16:56] INFO: PID 3874691: processing w3|van: 201140482_470_AXL.csv
[09/24/2025 21:17:31] DEBUG: PID 3769540: 662.54s @ 47.5ms/row
[09/24/2025 21:17:31] INFO: PID 3769540: processing w1|mtl: 401522734_77_AXL.csv
[09/24/2025 21:18:01] DEBUG: PID 3888420: 700.65s @ 50.7ms/row
[09/24/2025 21:18:01] INFO: PID 3888420: processing w3|vic: 101474667_449_AXL.csv
[09/24/2025 21:18:44] DEBUG: PID 3945671: 634.49s @ 45.4ms/row
[09/24/2025 21:18:44] INFO: PID 3945671: processing w1|van: 201995308_474_AXL.csv
[09/24/2025 21:19:13] DEBUG: PID 3904956: 357.26s @ 43.6ms/row
[09/24/2025 21:19:13] INFO: PID 3904956: processing w1|van: 201465169_493_AXL.csv
[09/24/2025 21:20:02] DEBUG: PID 3857132: 794.87s @ 57.2ms/row
[09/24/2025 21:20:02] INFO: PID 3857132: processing w1|van: 201299366_442_AXL.csv
[09/24/2025 21:20:33] DEBUG: PID 3903176: 547.23s @ 39.4ms/row
[09/24/2025 21:20:33] INFO: PID 3903176: processing w2|van: 201085786_373_AXL.csv
[09/24/2025 21:21:26] DEBUG: PID 3929904: 756.33s @ 54.7ms/row
[09/24/2025 21:21:26] INFO: PID 3929904: processing w3|vic: 103336301_473_AXL.csv
[09/24/2025 21:22:12] DEBUG: PID 3771177: 645.31s @ 46.2ms/row
[09/24/2025 21:22:12] INFO: PID 3771177: processing w1|vic: 101044327_189_AXL.csv
[09/24/2025 21:23:09] DEBUG: PID 3846365: 482.37s @ 34.7ms/row
[09/24/2025 21:23:09] INFO: PID 3846365: processing w1|mtl: 401669659_147_AXL.csv
[09/24/2025 21:23:15] DEBUG: PID 3934853: 609.14s @ 40.1ms/row
[09/24/2025 21:23:15] INFO: PID 3934853: processing w1|mtl: 401513068_280_AXL.csv
[09/24/2025 21:25:11] DEBUG: PID 3798151: 862.60s @ 62.2ms/row
[09/24/2025 21:25:11] INFO: PID 3798151: processing w1|van: 201841665_481_AXL.csv
[09/24/2025 21:25:35] DEBUG: PID 3872331: 803.14s @ 57.7ms/row
[09/24/2025 21:25:35] INFO: PID 3872331: processing w3|van: 203631864_312_AXL.csv
[09/24/2025 21:25:36] DEBUG: PID 3781655: 725.42s @ 52.1ms/row
[09/24/2025 21:25:36] INFO: PID 3781655: processing w2|van: 201577173_346_AXL.csv
[09/24/2025 21:25:38] DEBUG: PID 3868699: 847.14s @ 61.3ms/row
[09/24/2025 21:25:38] INFO: PID 3868699: processing w3|vic: 101923600_415_AXL.csv
[09/24/2025 21:26:01] DEBUG: PID 3936332: 780.98s @ 34.6ms/row
[09/24/2025 21:26:01] INFO: PID 3936332: processing w2|skt: 303571721_442_AXL.csv
[09/24/2025 21:27:02] DEBUG: PID 3850705: 660.52s @ 47.9ms/row
[09/24/2025 21:27:02] INFO: PID 3850705: processing w1|van: 201702953_492_AXL.csv
[09/24/2025 21:27:24] DEBUG: PID 3874691: 628.43s @ 46.0ms/row
[09/24/2025 21:27:24] INFO: PID 3874691: processing w1|van: 201577173_449_AXL.csv
[09/24/2025 21:27:27] DEBUG: PID 3932261: 1114.96s @ 66.8ms/row
[09/24/2025 21:27:27] INFO: PID 3932261: processing w1|skt: 302172908_366_AXL.csv
[09/24/2025 21:27:41] DEBUG: PID 3864542: 702.47s @ 50.7ms/row
[09/24/2025 21:27:41] INFO: PID 3864542: processing w1|skt: 302316534_379_AXL.csv
[09/24/2025 21:27:58] DEBUG: PID 3861239: 715.68s @ 51.5ms/row
[09/24/2025 21:27:58] INFO: PID 3861239: processing w1|mtl: 401493283_63_AXL.csv
[09/24/2025 21:28:07] DEBUG: PID 3857132: 485.90s @ 35.6ms/row
[09/24/2025 21:28:07] INFO: PID 3857132: processing w3|vic: 101865370_426_AXL.csv
[09/24/2025 21:28:12] DEBUG: PID 3769540: 640.42s @ 45.9ms/row
[09/24/2025 21:28:12] INFO: PID 3769540: processing w1|vic: 101104546_169_AXL.csv
[09/24/2025 21:28:27] DEBUG: PID 3939327: 728.95s @ 32.0ms/row
[09/24/2025 21:28:27] INFO: PID 3939327: processing w3|vic: 103761333_449_AXL.csv
[09/24/2025 21:29:00] DEBUG: PID 3888420: 658.88s @ 43.3ms/row
[09/24/2025 21:29:00] INFO: PID 3888420: processing w1|vic: 101185528_72_AXL.csv
[09/24/2025 21:29:24] DEBUG: PID 3904956: 610.56s @ 44.2ms/row
[09/24/2025 21:29:24] INFO: PID 3904956: processing w1|skt: 302988730_358_AXL.csv
[09/24/2025 21:30:02] DEBUG: PID 3930385: 1022.93s @ 73.4ms/row
[09/24/2025 21:30:02] INFO: PID 3930385: processing w3|van: 201458731_470_AXL.csv
[09/24/2025 21:30:34] DEBUG: PID 3929904: 548.50s @ 24.6ms/row
[09/24/2025 21:30:34] INFO: PID 3929904: processing w3|van: 203473435_428_AXL.csv
[09/24/2025 21:31:28] DEBUG: PID 3945671: 764.75s @ 55.0ms/row
[09/24/2025 21:31:28] INFO: PID 3945671: processing w2|vic: 101550026_416_AXL.csv
[09/24/2025 21:31:40] DEBUG: PID 3874691: 255.98s @ 70.8ms/row
[09/24/2025 21:31:40] INFO: PID 3874691: processing w3|mtl: 401240419_45_AXL.csv
[09/24/2025 21:31:46] DEBUG: PID 3771177: 573.97s @ 41.2ms/row
[09/24/2025 21:31:46] INFO: PID 3771177: processing w2|vic: 102500847_363_AXL.csv
[09/24/2025 21:32:17] DEBUG: PID 3934853: 542.66s @ 39.1ms/row
[09/24/2025 21:32:17] INFO: PID 3934853: processing w1|van: 201598406_482_AXL.csv
[09/24/2025 21:33:00] DEBUG: PID 3781655: 444.25s @ 20.9ms/row
[09/24/2025 21:33:00] INFO: PID 3781655: processing w2|vic: 102567670_484_AXL.csv
[09/24/2025 21:33:21] DEBUG: PID 3903176: 768.68s @ 54.9ms/row
[09/24/2025 21:33:21] INFO: PID 3903176: processing w2|van: 201050305_415_AXL.csv
[09/24/2025 21:34:09] DEBUG: PID 3846365: 660.19s @ 43.1ms/row
[09/24/2025 21:34:09] INFO: PID 3846365: processing w1|skt: 302770046_373_AXL.csv
[09/24/2025 21:34:41] DEBUG: PID 3872331: 545.97s @ 39.4ms/row
[09/24/2025 21:34:41] INFO: PID 3872331: processing w1|mtl: 401460946_179_AXL.csv
[09/24/2025 21:34:44] DEBUG: PID 3936332: 522.80s @ 28.9ms/row
[09/24/2025 21:34:44] INFO: PID 3936332: processing w3|van: 201233360_344_AXL.csv
[09/24/2025 21:34:53] DEBUG: PID 3798151: 582.37s @ 42.2ms/row
[09/24/2025 21:34:53] INFO: PID 3798151: processing w2|vic: 102481129_406_AXL.csv
[09/24/2025 21:36:30] DEBUG: PID 3868699: 652.00s @ 47.2ms/row
[09/24/2025 21:36:30] INFO: PID 3868699: processing w1|skt: 302414522_403_AXL.csv
[09/24/2025 21:36:31] DEBUG: PID 3932261: 543.82s @ 39.6ms/row
[09/24/2025 21:36:31] INFO: PID 3932261: processing w2|van: 202768654_313_AXL.csv
[09/24/2025 21:37:07] DEBUG: PID 3864542: 565.94s @ 52.1ms/row
[09/24/2025 21:37:07] INFO: PID 3864542: processing w1|van: 201865115_435_AXL.csv
[09/24/2025 21:37:40] DEBUG: PID 3798151: 167.08s @ 445.5ms/row
[09/24/2025 21:37:40] INFO: PID 3798151: processing w2|vic: 101564348_366_AXL.csv
[09/24/2025 21:38:31] DEBUG: PID 3857132: 624.01s @ 45.0ms/row
[09/24/2025 21:38:31] INFO: PID 3857132: processing w1|skt: 302898812_453_AXL.csv
[09/24/2025 21:38:36] DEBUG: PID 3945671: 428.03s @ 111.4ms/row
[09/24/2025 21:38:39] DEBUG: PID 3861239: 640.53s @ 46.6ms/row
[09/24/2025 21:38:39] INFO: PID 3861239: processing w1|vic: 101787606_111_AXL.csv
[09/24/2025 21:38:43] DEBUG: PID 3939327: 615.63s @ 44.7ms/row
[09/24/2025 21:38:43] INFO: PID 3939327: processing w3|van: 203064043_324_AXL.csv
[09/24/2025 21:38:47] DEBUG: PID 3850705: 704.18s @ 50.1ms/row
[09/24/2025 21:38:47] INFO: PID 3850705: processing w1|mtl: 401240793_17_AXL.csv
[09/24/2025 21:39:42] DEBUG: PID 3929904: 547.82s @ 36.0ms/row
[09/24/2025 21:39:42] INFO: PID 3929904: processing w1|skt: 302078583_483_AXL.csv
[09/24/2025 21:39:45] DEBUG: PID 3888420: 645.33s @ 46.8ms/row
[09/24/2025 21:39:45] INFO: PID 3888420: processing w1|mtl: 401815437_144_AXL.csv
[09/24/2025 21:40:00] DEBUG: PID 3930385: 598.01s @ 43.6ms/row
[09/24/2025 21:40:00] INFO: PID 3930385: processing w2|vic: 101293204_483_AXL.csv
[09/24/2025 21:40:24] DEBUG: PID 3934853: 486.93s @ 36.0ms/row
[09/24/2025 21:40:24] INFO: PID 3934853: processing w1|vic: 101663527_69_AXL.csv
[09/24/2025 21:42:33] DEBUG: PID 3771177: 646.98s @ 46.6ms/row
[09/24/2025 21:42:33] INFO: PID 3771177: processing w3|vic: 101636205_455_AXL.csv
[09/24/2025 21:43:31] DEBUG: PID 3903176: 609.37s @ 43.6ms/row
[09/24/2025 21:43:31] INFO: PID 3903176: processing w1|mtl: 401717838_293_AXL.csv
[09/24/2025 21:44:10] DEBUG: PID 3904956: 885.88s @ 63.7ms/row
[09/24/2025 21:44:10] INFO: PID 3904956: processing w1|vic: 101372253_300_AXL.csv
[09/24/2025 21:44:25] DEBUG: PID 3936332: 581.50s @ 41.9ms/row
[09/24/2025 21:44:25] INFO: PID 3936332: processing w1|skt: 302435759_343_AXL.csv
[09/24/2025 21:44:36] DEBUG: PID 3932261: 484.86s @ 35.2ms/row
[09/24/2025 21:44:36] INFO: PID 3932261: processing w3|vic: 101285500_407_AXL.csv
[09/24/2025 21:44:49] DEBUG: PID 3939327: 366.56s @ 33.6ms/row
[09/24/2025 21:44:49] INFO: PID 3939327: processing w2|vic: 101407396_474_AXL.csv
[09/24/2025 21:45:06] DEBUG: PID 3872331: 625.63s @ 45.9ms/row
[09/24/2025 21:45:06] INFO: PID 3872331: processing w1|mtl: 401336772_189_AXL.csv
[09/24/2025 21:45:06] DEBUG: PID 3769540: 1014.48s @ 72.5ms/row
[09/24/2025 21:45:06] INFO: PID 3769540: processing w1|van: 201523441_482_AXL.csv
[09/24/2025 21:45:21] DEBUG: PID 3864542: 494.54s @ 37.5ms/row
[09/24/2025 21:45:21] INFO: PID 3864542: processing w1|vic: 101888460_78_AXL.csv
[09/24/2025 21:45:26] DEBUG: PID 3781655: 745.79s @ 53.3ms/row
[09/24/2025 21:45:26] INFO: PID 3781655: processing w1|mtl: 401204379_246_AXL.csv
[09/24/2025 21:45:31] DEBUG: PID 3846365: 681.97s @ 49.6ms/row
[09/24/2025 21:45:31] INFO: PID 3846365: processing w1|van: 201070246_454_AXL.csv
[09/24/2025 21:45:38] DEBUG: PID 3868699: 547.50s @ 175.9ms/row
[09/24/2025 21:45:38] INFO: PID 3868699: processing w2|vic: 102660474_481_AXL.csv
[09/24/2025 21:46:13] DEBUG: PID 3798151: 513.02s @ 208.2ms/row
[09/24/2025 21:46:13] INFO: PID 3798151: processing w3|vic: 102681990_466_AXL.csv
[09/24/2025 21:48:10] DEBUG: PID 3861239: 571.62s @ 41.7ms/row
[09/24/2025 21:48:10] INFO: PID 3861239: processing w1|mtl: 401152941_23_AXL.csv
[09/24/2025 21:48:20] DEBUG: PID 3857132: 588.46s @ 42.9ms/row
[09/24/2025 21:48:20] INFO: PID 3857132: processing w2|vic: 102841223_347_AXL.csv
[09/24/2025 21:49:16] DEBUG: PID 3929904: 574.03s @ 42.2ms/row
[09/24/2025 21:49:16] INFO: PID 3929904: processing w2|mtl: 401664309_63_AXL.csv
[09/24/2025 21:49:35] DEBUG: PID 3850705: 648.23s @ 47.5ms/row
[09/24/2025 21:49:35] INFO: PID 3850705: processing w2|skt: 302938714_317_AXL.csv
[09/24/2025 21:50:03] DEBUG: PID 3904956: 353.19s @ 47.8ms/row
[09/24/2025 21:50:03] INFO: PID 3904956: processing w1|van: 201873796_492_AXL.csv
[09/24/2025 21:50:42] DEBUG: PID 3888420: 656.40s @ 47.1ms/row
[09/24/2025 21:50:42] INFO: PID 3888420: processing w1|vic: 101019903_263_AXL.csv
[09/24/2025 21:51:30] DEBUG: PID 3934853: 665.35s @ 48.6ms/row
[09/24/2025 21:51:30] INFO: PID 3934853: processing w3|mtl: 403846091_69_AXL.csv
[09/24/2025 21:52:06] DEBUG: PID 3769540: 419.93s @ 25.8ms/row
[09/24/2025 21:52:06] INFO: PID 3769540: processing w2|vic: 101202069_415_AXL.csv
[09/24/2025 21:52:44] DEBUG: PID 3771177: 610.87s @ 45.1ms/row
[09/24/2025 21:52:44] INFO: PID 3771177: processing w1|van: 201660846_488_AXL.csv
[09/24/2025 21:53:17] DEBUG: PID 3903176: 586.47s @ 42.6ms/row
[09/24/2025 21:53:17] INFO: PID 3903176: processing w3|vic: 103722386_405_AXL.csv
[09/24/2025 21:54:06] DEBUG: PID 3846365: 514.92s @ 42.5ms/row
[09/24/2025 21:54:06] INFO: PID 3846365: processing w3|vic: 101996732_420_AXL.csv
[09/24/2025 21:54:43] DEBUG: PID 3868699: 545.01s @ 35.8ms/row
[09/24/2025 21:54:43] INFO: PID 3868699: processing w1|mtl: 401774805_166_AXL.csv
[09/24/2025 21:56:03] DEBUG: PID 3936332: 697.40s @ 50.7ms/row
[09/24/2025 21:56:03] INFO: PID 3936332: processing w1|vic: 101550026_253_AXL.csv
[09/24/2025 21:56:29] DEBUG: PID 3930385: 988.95s @ 58.7ms/row
[09/24/2025 21:56:29] INFO: PID 3930385: processing w1|vic: 101333673_45_AXL.csv
[09/24/2025 21:57:13] DEBUG: PID 3781655: 706.99s @ 49.3ms/row
[09/24/2025 21:57:14] DEBUG: PID 3864542: 712.67s @ 52.2ms/row
[09/24/2025 21:57:14] INFO: PID 3864542: processing w2|vic: 102882523_347_AXL.csv
[09/24/2025 21:57:17] DEBUG: PID 3939327: 747.90s @ 55.8ms/row
[09/24/2025 21:57:17] INFO: PID 3939327: processing w3|van: 203253990_435_AXL.csv
[09/24/2025 21:57:19] DEBUG: PID 3872331: 732.90s @ 47.6ms/row
[09/24/2025 21:57:19] INFO: PID 3872331: processing w2|skt: 303792486_401_AXL.csv
[09/24/2025 21:57:21] DEBUG: PID 3798151: 667.19s @ 48.6ms/row
[09/24/2025 21:57:21] INFO: PID 3798151: processing w1|mtl: 401184984_112_AXL.csv
[09/24/2025 21:57:27] DEBUG: PID 3861239: 556.38s @ 40.5ms/row
[09/24/2025 21:57:27] INFO: PID 3861239: processing w2|skt: 303215059_464_AXL.csv
[09/24/2025 21:57:32] DEBUG: PID 3932261: 775.53s @ 26.5ms/row
[09/24/2025 21:57:32] INFO: PID 3932261: processing w1|mtl: 401858062_230_AXL.csv
[09/24/2025 21:57:40] DEBUG: PID 3888420: 418.33s @ 30.4ms/row
[09/24/2025 21:57:40] INFO: PID 3888420: processing w1|vic: 101170040_51_AXL.csv
[09/24/2025 21:58:01] DEBUG: PID 3929904: 524.49s @ 38.1ms/row
[09/24/2025 21:58:01] INFO: PID 3929904: processing w1|mtl: 401194965_147_AXL.csv
[09/24/2025 21:59:05] DEBUG: PID 3874691: 1644.64s @ 13.5ms/row
[09/24/2025 21:59:05] INFO: PID 3874691: processing w1|van: 201943028_486_AXL.csv
[09/24/2025 21:59:07] DEBUG: PID 3904956: 544.08s @ 39.4ms/row
